ch_name,x,y,z
S9,-0.0551,-0.0919,0.0523999999999999
D8,-0.0693,-0.0643,0.0567
S10,-0.0777,-0.0363,0.0567
D9,-0.0780999999999999,-0.0107,0.0528
S11,-0.0722,0.0147,0.0552
D10,-0.0535,-0.0865,0.0795999999999999
S12,-0.0678,-0.0634,0.0799
D11,-0.0767,-0.0366,0.0797
S13,-0.0785,-0.0092,0.0795999999999999
D12,-0.074,0.0129,0.0756
S14,-0.045,-0.0873,0.0963
D13,-0.0615,-0.0642,0.0978
S15,-0.0715,-0.0373,0.1033
D14,-0.0724,-0.0088,0.1027
S16,-0.0659,0.0163999999999999,0.1001
