ch_name,x,y,z
S9,-0.071,-0.0773,0.0466
D8,-0.0835,-0.0528,0.0576
S10,-0.0906,-0.0273999999999999,0.0674
D9,-0.0886,-0.001,0.0757
S11,-0.0783,0.0203999999999999,0.0828
D10,-0.0674,-0.0817,0.0726
S12,-0.0800999999999999,-0.0585,0.0822
D11,-0.0871,-0.0359,0.0944
S13,-0.0842,-0.0081999999999999,0.1009
D12,-0.0755,0.0167,0.1021
S14,-0.054,-0.085,0.0919
D13,-0.0691,-0.0635,0.102
S15,-0.0777,-0.0405,0.1125
D14,-0.0762999999999999,-0.0153,0.1186
S16,-0.0658,0.0068,0.1231
