ch_name,x,y,z
S1,0.0566,0.0261999999999999,0.0538
D1,0.0584,0.0008,0.0578
S2,0.0608,-0.031,0.0564
D2,0.0576,-0.0608,0.0535
S3,0.0512,-0.0862,0.0453999999999999
D3,0.0489,0.0225,0.079
S4,0.059,-0.004,0.0814
D4,0.0599,-0.0341,0.0765
S5,0.0551,-0.0616,0.0719
D5,0.0453,-0.0858,0.0684
S6,0.0426,0.0203999999999999,0.1044
D6,0.0496,-0.0083,0.1092
S7,0.0499,-0.0365,0.1062999999999999
D7,0.0416,-0.0619,0.0983
S8,0.0283999999999999,-0.0857,0.09
