ch_name,x,y,z
S9,-0.0602,-0.0642,0.0457
D8,-0.0696,-0.0384,0.0552
S10,-0.0724,-0.0116999999999999,0.0677
D9,-0.0657,0.0188,0.0675
S11,-0.0549,0.0422,0.0655999999999999
D10,-0.0554,-0.066,0.0613999999999999
S12,-0.0645,-0.0425,0.0737999999999999
D11,-0.0692,-0.012,0.0820999999999999
S13,-0.0670999999999999,0.0121,0.0820999999999999
D12,-0.0542,0.0363,0.092
S14,-0.0457,-0.0676,0.0808
D13,-0.0561,-0.0429,0.0883
S15,-0.0645,-0.0153,0.0945
D14,-0.0627,0.0084,0.1007
S16,-0.0504,0.0327,0.1008
