ch_name,x,y,z
S9,-0.0655,-0.0606,0.0652
D8,-0.0745,-0.0337,0.0621
S10,-0.0777,-0.0054,0.0533999999999999
D9,-0.0716,0.0201,0.0472999999999999
S11,-0.0592,0.0453999999999999,0.0402
D10,-0.0632,-0.0487,0.0883
S12,-0.0731,-0.0243,0.0851
D11,-0.0752,0.0008,0.0775999999999999
S13,-0.0688,0.0266,0.0693
D12,-0.0567,0.0472,0.0584
S14,-0.0521,-0.0431,0.1047
D13,-0.0645999999999999,-0.0198,0.1061
S15,-0.0681,0.0056,0.1011
D14,-0.0613999999999999,0.0322999999999999,0.0885
S16,-0.0501,0.0523,0.0784
